Data,Year
2.946594150490315,1964-11-10
2.9466083266910386,1964-11-25
2.946622508000292,1965-01-08
2.9466366944172293,1965-01-20
2.9466508859410045,1965-01-31
2.946665082570772,1965-02-21
2.9466792843056857,1965-02-23
2.9466934911448996,1965-03-09
2.9467077030875686,1965-04-02
2.946721920132846,1965-05-09
2.9467361422798866,1965-05-10
2.9467503695278445,1965-06-05
2.946764601875873,1965-06-20
2.9467788393231276,1965-07-17
2.9467930818687615,1965-08-12
2.946807329511929,1965-08-20
2.9468215822517845,1965-09-03
2.946835840087482,1965-09-07
2.9468501030181757,1965-09-17
2.94686437104302,1965-09-26
2.9468786441611687,1965-09-29
2.946892922371776,1965-10-25
2.9469072056739964,1965-10-28
2.9469214940669834,1965-11-02
2.946935787549892,1965-11-10
2.9469500861218756,1965-11-12
2.9469643897820887,1965-11-25
2.9469786985296853,1965-12-30
2.94699301236382,1966-02-10
2.9470073312836464,1966-03-17
2.947021655288319,1966-04-10
2.947035984376992,1966-04-17
2.9470503185488197,1966-04-25
2.9470646578029553,1966-05-02
2.9470790021385542,1966-05-04
2.94709335155477,1966-05-05
2.9471077060507564,1966-05-08
2.9471220656256683,1966-06-19
2.94713643027866,1966-06-20
2.947150800008884,1966-06-25
2.947165174815497,1966-07-15
2.947179554697651,1966-07-19
2.9471939396545017,1967-01-28
2.947208329685202,1967-02-01
2.947222724788907,1967-02-16
2.9472371249647704,1967-02-23
2.9472515302119464,1967-03-06
2.947265940529589,1967-04-08
2.9472803559168526,1967-04-21
2.9472947763728916,1967-05-02
2.94730920189686,1967-05-20
2.9473236324879113,1967-05-22
2.9473380681452004,1967-06-06
2.9473525088678816,1967-06-08
2.9473669546551085,1967-07-26
2.9473814055060354,1967-07-28
2.9473958614198166,1967-08-24
2.947410322395606,1967-08-28
2.947424788432558,1967-10-01
2.9474392595298267,1967-12-20
2.9474537356865667,1968-01-15
2.9474682169019313,1968-02-27
2.947482703175075,1968-02-29
2.9474971945051522,1968-04-01
2.947511690891317,1968-04-04
2.9475261923327234,1968-04-10
2.9475406988285253,1968-04-26
2.9475552103778777,1968-04-27
2.9475697269799337,1968-04-28
2.947584248633848,1968-05-08
2.947598775338775,1968-07-08
2.947613307093869,1968-08-08
2.9476278438982835,1968-08-18
2.9476423857511724,1968-08-31
2.947656932651691,1968-09-09
2.9476714845989926,1968-09-25
2.9476860415922315,1968-09-27
2.947700603630562,1968-10-15
2.9477151707131384,1968-10-18
2.9477297428391145,1968-11-14
2.9477443200076445,1968-11-17
2.947758902217883,1968-11-22
2.9477734894689838,1968-12-11
2.947788081760101,1968-12-19
2.9478026790903886,1968-12-22
2.9478172814590016,1969-02-15
2.947831888865093,1969-04-11
2.947846501307818,1969-04-15
2.94786111878633,1969-04-22
2.9478757412997836,1969-05-08
2.947890368847333,1969-07-04
2.947905001428132,1969-07-14
2.9479196390413347,1969-08-13
2.947934281686096,1969-08-29
2.947948929361569,1969-09-01
2.9479635820669086,1969-09-24
2.9479782398012686,1969-10-03
2.947992902563804,1969-10-13
2.9480075703536675,1969-10-15
2.9480222431700143,1969-11-13
2.9480369210119983,1969-12-09
2.9480516038787736,1969-12-12
2.9480662917694946,1969-12-23
2.9480809846833154,1970-01-20
2.94809568261939,1970-02-06
2.948110385576872,1970-03-10
2.948125093554917,1970-03-17
2.9481398065526774,1970-03-24
2.948154524569309,1970-04-03
2.948169247603965,1970-04-06
2.9481839756557995,1970-04-09
2.948198708723967,1970-04-13
2.948213446807622,1970-04-30
2.948228189905918,1970-07-01
2.9482429380180095,1970-07-18
2.9482576911430507,1970-07-22
2.9482724492801955,1970-08-29
2.948287212428598,1970-10-07
2.9483019805874124,1970-10-20
2.9483167537557935,1970-11-05
2.9483315319328947,1970-11-11
2.948346315117871,1971-01-05
2.948361103309875,1971-01-10
2.9483758965080624,1971-01-18
2.9483906947115868,1971-01-21
2.948405497919602,1971-01-23
2.948420306131263,1971-02-14
2.9484351193457234,1971-02-20
2.9484499375621374,1971-02-26
2.948464760779659,1971-03-02
2.9484795889974427,1971-03-04
2.948494422214642,1971-03-21
2.9485092604304124,1971-04-11
2.9485241036439067,1971-04-28
2.94853895185428,1971-05-19
2.9485538050606857,1971-06-02
2.9485686632622783,1971-06-05
2.948583526458212,1971-07-16
2.948598394647641,1971-08-06
2.948613267829719,1971-08-17
2.948628146003601,1971-09-10
2.9486430291684407,1971-09-17
2.9486579173233918,1971-09-28
2.948672810467609,1971-09-29
2.948687708600247,1971-12-01
2.9487026117204587,1971-12-04
2.948717519827399,1971-12-19
2.948732432920222,1971-12-23
2.948747350998082,1971-12-26
2.9487622740601327,1971-12-30
2.9487772021055285,1972-01-09
2.948792135133424,1972-01-30
2.9488070731429725,1972-02-16
2.9488220161333287,1972-03-02
2.9488369641036467,1972-03-06
2.9488519170530805,1972-03-26
2.9488668749807845,1972-03-27
2.9488818378859127,1972-04-02
2.9488968057676193,1972-04-13
2.948911778625058,1972-04-18
2.948926756457384,1972-04-24
2.9489417392637507,1972-05-05
2.948956727043312,1972-05-29
2.948971719795223,1972-06-05
2.9489867175186375,1972-07-03
2.949001720212709,1972-07-05
2.949016727876592,1972-07-28
2.9490317405094415,1972-08-06
2.9490467581104105,1972-08-14
2.9490617806786537,1972-08-31
2.9490768082133254,1972-09-07
2.9490918407135793,1972-09-14
2.94910687817857,1972-09-30
2.949121920607451,1972-11-03
2.9491369679993773,1972-11-09
2.9491520203535027,1972-11-15
2.949167077668981,1972-11-16
2.949182139944967,1972-11-20
2.9491972071806147,1972-12-09
2.949212279375078,1972-12-14
2.949227356527511,1973-01-12
2.949242438637068,1973-01-13
2.9492575257029032,1973-01-28
2.949272617724171,1973-02-25
2.949287714700025,1973-03-28
2.94930281662962,1973-04-02
2.9493179235121096,1973-04-09
2.949333035346648,1973-04-26
2.94934815213239,1973-06-18
2.9493632738684887,1973-07-21
2.949378400554099,1973-07-23
2.9493935321883753,1973-07-27
2.949408668770471,1973-08-10
2.949423810299541,1973-08-22
2.9494389567747388,1973-08-25
2.949454108195219,1973-08-26
2.9494692645601353,1973-10-15
2.9494844258686426,1973-10-21
2.9494995921198943,1973-11-03
2.949514763313045,1973-12-02
2.9495299394472485,1973-12-17
2.94954512052166,1974-01-11
2.949560306535432,1974-01-21
2.9495754974877197,1974-01-25
2.949590693377677,1974-02-04
2.9496058942044585,1974-03-11
2.9496210999672177,1974-03-28
2.949636310665109,1974-04-01
2.949651526297287,1974-04-06
2.949666746862905,1974-04-18
2.949681972361118,1974-04-25
2.9496972027910795,1974-06-12
2.949712438151944,1974-06-14
2.949727678442865,1974-06-22
2.949742923662998,1974-07-13
2.9497581738114964,1974-08-24
2.9497734288875144,1974-08-27
2.949788688890206,1974-09-23
2.9498039538187255,1974-11-08
2.9498192236722267,1974-12-03
2.9498344984498646,1974-12-11
2.9498497781507926,1974-12-15
2.9498650627741654,1974-12-16
2.9498803523191364,1974-12-26
2.9498956467848605,1974-12-29
2.9499109461704918,1974-12-30
2.9499262504751838,1975-01-08
2.9499415596980914,1975-01-10
2.9499568738383686,1975-01-27
2.9499721928951694,1975-03-21
2.949987516867648,1975-04-09
2.950002845754958,1975-04-18
2.950018179556255,1975-04-19
2.9500335182706916,1975-06-18
2.9500488618974225,1975-07-06
2.9500642104356025,1975-08-01
2.950079563884385,1975-10-18
2.9500949222429242,1975-11-02
2.950110285510375,1975-11-03
2.9501256536858906,1975-11-07
2.9501410267686254,1975-11-11
2.950156404757734,1975-11-19
2.9501717876523705,1975-11-20
2.9501871754516884,1975-11-21
2.9502025681548427,1975-11-27
2.950217965760987,1975-12-09
2.9502333682692754,1976-01-02
2.9502487756788627,1976-01-12
2.9502641879889024,1976-01-28
2.9502796051985487,1976-02-14
2.9502950273069564,1976-02-17
2.950310454313279,1976-02-21
2.950325886216671,1976-03-31
2.950341323016286,1976-04-09
2.950356764711279,1976-04-18
2.9503722113008037,1976-05-10
2.950387662784014,1976-05-26
2.9504031191600646,1976-05-28
2.9504185804281096,1976-06-18
2.950434046587303,1976-06-26
2.9504495176367986,1976-06-27
2.950464993575751,1976-08-01
2.950480474403314,1976-08-10
2.950495960118643,1976-08-12
2.95051145072089,1976-09-05
2.950526946209211,1976-09-08
2.950542446582759,1976-09-12
2.9505579518406893,1976-09-15
2.950573461982155,1976-09-30
2.9505889770063107,1976-10-02
2.9506044969123106,1976-10-21
2.950620021699309,1976-10-30
2.9506355513664593,1976-11-01
2.9506510859129165,1977-01-05
2.9506666253378344,1977-01-08
2.9506821696403676,1977-01-11
2.9506977188196695,1977-01-19
2.9507132728748946,1977-01-23
2.950728831805197,1977-03-06
2.950744395609731,1977-03-11
2.9507599642876507,1977-03-13
2.9507755378381106,1977-03-25
2.9507911162602642,1977-03-27
2.950806699553266,1977-04-29
2.9508222877162704,1977-05-08
2.950837880748431,1977-05-18
2.9508534786489027,1977-07-11
2.9508690814168386,1977-08-03
2.950884689051394,1977-08-04
2.950900301551722,1977-08-21
2.950915918916978,1977-09-13
2.9509315411463146,1977-10-07
2.9509471682388875,1977-10-24
2.95096280019385,1977-11-19
2.950978437010356,1977-12-03
2.9509940786875606,1977-12-13
2.9510097252246172,1977-12-14
2.9510253766206804,1978-02-16
2.951041032874904,1978-02-25
2.9510566939864424,1978-03-09
2.9510723599544497,1978-03-24
2.9510880307780796,1978-03-27
2.9511037064564873,1978-04-12
2.951119386988826,1978-05-04
2.9511350723742504,1978-05-16
2.9511507626119142,1978-05-20
2.951166457700972,1978-05-29
2.9511821576405777,1978-06-13
2.951197862429886,1978-06-18
2.95121357206805,1978-07-21
2.9512292865542245,1978-07-30
2.951245005887564,1978-08-07
2.9512607300672222,1978-08-13
2.951276459092353,1978-09-30
2.951292192962111,1978-10-24
2.9513079316756503,1978-11-01
2.9513236752321252,1978-11-04
2.9513394236306896,1978-11-09
2.9513551768704978,1978-11-19
2.9513709349507034,1978-11-30
2.9513866978704617,1978-12-17
2.9514024656289255,1979-01-03
2.95141823822525,1979-01-12
2.9514340156585894,1979-01-17
2.951449797928097,1979-02-26
2.9514655850329277,1979-03-12
2.951481376972235,1979-03-20
2.951497173745174,1979-03-21
2.951512975350898,1979-03-30
2.951528781788561,1979-04-10
2.9515445930573185,1979-05-14
2.9515604091563232,1979-05-19
2.95157623008473,1979-07-03
2.9515920558416933,1979-07-04
2.951607886426366,1979-07-23
2.951623721837904,1979-08-02
2.95163956207546,1979-08-08
2.951655407138189,1979-08-24
2.951671257025245,1979-09-06
2.9516871117357817,1979-09-08
2.9517029712689538,1979-09-18
2.9517188356239155,1979-10-22
2.9517347047998204,1979-10-29
2.951750578795823,1979-11-03
2.9517664576110776,1979-11-15
2.951782341244738,1979-11-22
2.951798229695959,1979-12-07
2.951814122963894,1979-12-29
2.951830021047697,1980-01-24
2.9518459239465233,1980-02-18
2.951861831659526,1980-02-25
2.95187774418586,1980-03-08
2.951893661524679,1980-03-20
2.9519095836751372,1980-03-23
2.951925510636389,1980-04-20
2.9519414424075885,1980-05-12
2.9519573789878892,1980-05-19
2.951973320376446,1980-06-09
2.9519892665724132,1980-06-11
2.9520052175749445,1980-06-16
2.952021173383194,1980-06-27
2.952037133996316,1980-07-02
2.952053099413465,1980-07-11
2.9520690696337946,1980-07-17
2.952085044656459,1980-07-25
2.952101024480613,1980-09-13
2.95211700910541,1980-10-02
2.9521329985300047,1980-11-01
2.952148992753551,1980-11-10
2.952164991775203,1980-12-21
2.952180995594115,1980-12-24
2.952197004209441,1980-12-27
2.952213017620336,1980-12-30
2.9522290358259524,1981-01-09
2.9522450588254463,1981-02-25
2.95226108661797,1981-03-21
2.9522771192026793,1981-05-20
2.952293156578728,1981-06-04
2.952309198745269,1981-07-04
2.952325245701458,1981-07-19
2.9523412974464485,1981-08-11
2.9523573539793944,1981-08-14
2.9523734152994505,1981-08-22
2.9523894814057705,1981-09-04
2.9524055522975083,1981-09-17
2.952421627973819,1981-09-19
2.952437708433856,1981-09-26
2.9524537936767734,1981-10-03
2.9524698837017262,1981-10-27
2.9524859785078674,1981-12-06
2.952502078094352,1981-12-10
2.952518182460334,1981-12-30
2.9525342916049673,1982-01-01
2.952550405527406,1982-01-06
2.9525665242268047,1982-01-17
2.952582647702317,1982-02-05
2.952598775953098,1982-02-10
2.9526149089783007,1982-04-14
2.95263104677708,1982-04-21
2.95264718934859,1982-04-28
2.9526633366919843,1982-05-02
2.952679488806418,1982-05-12
2.9526956456910445,1982-06-29
2.952711807345018,1982-07-28
2.952727973767493,1982-09-17
2.9527441449576237,1982-10-05
2.952760320914564,1982-11-01
2.9527765016374676,1982-11-10
2.9527926871254895,1982-11-26
2.952808877377784,1982-12-24
2.9528250723935043,1982-12-26
2.952841272171805,1982-12-27
2.9528574767118405,1982-12-31
2.9528736860127647,1983-02-15
2.952889900073732,1983-02-18
2.952906118893896,1983-02-28
2.952922342472412,1983-04-05
2.9529385708084326,1983-05-03
2.952954803901113,1983-05-27
2.952971041749607,1983-06-14
2.9529872843530693,1983-06-22
2.9530035317106536,1983-07-27
2.9530197838215138,1983-08-12
2.9530360406848044,1983-08-15
2.9530523022996795,1983-08-27
2.9530685686652935,1983-10-26
2.9530848397808,1983-11-07
2.953101115645354,1983-12-08
2.9531173962581088,1983-12-12
2.953133681618219,1983-12-14
2.9531499717248386,1983-12-27
2.9531662665771217,1984-01-01
2.9531825661742226,1984-01-05
2.953198870515296,1984-01-12
2.9532151795994945,1984-01-17
2.953231493425974,1984-01-18
2.953247811993888,1984-02-11
2.95326413530239,1984-02-27
2.953280463350635,1984-02-28
2.953296796137777,1984-03-23
2.95331313366297,1984-04-02
2.953329475925368,1984-05-06
2.953345822924126,1984-05-22
2.953362174658397,1984-05-27
2.9533785311273353,1984-05-28
2.953394892330096,1984-06-03
2.9534112582658327,1984-06-07
2.9534276289336994,1984-06-28
2.9534440043328503,1984-07-02
2.95346038446244,1984-07-07
2.953476769321622,1984-07-09
2.953493158909551,1984-07-28
2.953509553225381,1984-07-29
2.953525952268266,1984-08-29
2.95354235603736,1984-09-01
2.953558764531818,1984-09-04
2.9535751777507935,1984-09-05
2.95359159569344,1984-09-11
2.953608018358913,1984-09-29
2.953624445746366,1984-10-10
2.9536408778549537,1984-10-17
2.953657314683829,1984-10-20
2.9536737562321473,1984-12-01
2.953690202499062,1984-12-03
2.9537066534837275,1984-12-10
2.9537231091852982,1985-01-09
2.953739569602928,1985-01-28
2.9537560347357714,1985-02-02
2.953772504582982,1985-02-08
2.953788979143714,1985-02-24
2.953805458417122,1985-03-24
2.95382194240236,1985-05-13
2.9538384310985824,1985-06-21
2.953854924504943,1985-06-23
2.9538714226205958,1985-07-05
2.953887925444695,1985-07-19
2.9539044329763953,1985-07-29
2.9539209452148505,1985-07-31
2.9539374621592147,1985-08-29
2.953953983808642,1985-09-15
2.953970510162287,1985-09-18
2.9539870412193032,1985-09-22
2.9540035769788453,1985-09-30
2.9540201174400673,1985-10-05
2.954036662602123,1985-11-04
2.954053212464167,1985-11-06
2.9540697670253535,1985-11-25
2.9540863262848367,1985-12-04
2.95410289024177,1985-12-24
2.9541194588953084,1986-01-20
2.9541360322446057,1986-01-22
2.954152610288816,1986-01-30
2.954169193027094,1986-02-09
2.954185780458593,1986-04-09
2.954202372582468,1986-05-03
2.9542189693978727,1986-05-24
2.954235570903961,1986-07-03
2.9542521770998875,1986-07-06
2.954268787984806,1986-09-01
2.9542854035578716,1986-09-06
2.9543020238182374,1986-09-17
2.954318648765058,1986-09-29
2.954335278397487,1986-10-05
2.9543519127146793,1986-10-13
2.9543685517157887,1986-10-25
2.95438519539997,1986-11-09
2.954401843766376,1986-12-15
2.9544184968141622,1986-12-29
2.954435154542482,1987-01-20
2.9544518169504896,1987-02-03
2.95446848403734,1987-02-24
2.954485155802186,1987-03-02
2.954501832244183,1987-03-05
2.9545185133624843,1987-03-17
2.9545351991562443,1987-03-18
2.954551889624617,1987-03-25
2.9545685847667573,1987-03-28
2.954585284581819,1987-04-06
2.9546019890689554,1987-05-14
2.9546186982273217,1987-05-24
2.9546354120560716,1987-06-08
2.9546521305543596,1987-06-23
2.9546688537213397,1987-08-15
2.954685581556166,1987-08-20
2.954702314057992,1987-10-02
2.954719051225973,1987-10-14
2.954735793059263,1987-10-29
2.9547525395570156,1987-11-14
2.9547692907183847,1987-11-30
2.9547860465425253,1987-12-11
2.9548028070285914,1987-12-18
2.9548195721757367,1987-12-29
2.954836341983116,1988-02-04
2.9548531164498826,1988-03-11
2.9548698955751913,1988-04-11
2.954886679358196,1988-04-15
2.9549034677980512,1988-04-16
2.954920260893911,1988-04-18
2.9549370586449286,1988-06-09
2.9549538610502597,1988-06-21
2.9549706681090573,1988-06-29
2.954987479820476,1988-07-12
2.9550042961836698,1988-07-17
2.955021117197793,1988-08-02
2.955037942862,1988-08-10
2.9550547731754446,1988-08-20
2.9550716081372808,1988-08-31
2.9550884477466632,1988-11-20
2.9551052920027456,1988-11-24
2.9551221409046824,1988-12-12
2.9551389944516275,1989-01-04
2.9551558526427355,1989-01-27
2.9551727154771603,1989-04-20
2.955189582954056,1989-04-29
2.9552064550725765,1989-05-02
2.955223331831877,1989-07-03
2.95524021323111,1989-07-06
2.955257099269431,1989-08-31
2.9552739899459937,1989-09-01
2.955290885259952,1989-10-10
2.955307785210461,1989-10-12
2.955324689796674,1989-11-01
2.9553415990177454,1989-11-02
2.955358512872829,1989-11-05
2.9553754313610794,1989-11-06
2.955392354481651,1989-11-08
2.9554092822336973,1989-11-23
2.955426214616373,1990-01-19
2.9554431516288315,1990-01-29
2.955460093270228,1990-02-23
2.9554770395397156,1990-03-02
2.9554939904364494,1990-03-07
2.9555109459595834,1990-04-03
2.955527906108271,1990-05-08
2.955544870881667,1990-05-26
2.9555618402789254,1990-06-07
2.9555788142992006,1990-06-09
2.9555957929416463,1990-06-14
2.955612776205417,1990-07-18
2.955629764089667,1990-07-24
2.9556467565935503,1990-08-03
2.9556637537162205,1990-08-08
2.9556807554568323,1990-08-10
2.95569776181454,1990-08-20
2.9557147727884976,1990-08-26
2.955731788377859,1990-09-22
2.9557488085817787,1990-09-26
2.955765833399411,1990-11-21
2.9557828628299094,1990-12-21
2.9557998968724286,1991-01-03
2.955816935526123,1991-01-05
2.9558339787901455,1991-01-10
2.9558510266636517,1991-01-28
2.955868079145795,1991-03-11
2.9558851362357297,1991-03-20
2.9559021979326103,1991-04-10
2.95591926423559,1991-05-06
2.955936335143824,1991-05-23
2.955953410656466,1991-05-24
2.9559704907726707,1991-05-28
2.9559875754915916,1991-05-30
2.956004664812383,1991-08-17
2.956021758734199,1991-08-30
2.9560388572561935,1991-09-24
2.9560559603775216,1991-10-12
2.9560730680973366,1991-10-17
2.956090180414793,1991-10-21
2.956107297329045,1991-11-07
2.9561244188392464,1991-11-11
2.956141544944552,1991-11-25
2.956158675644115,1991-11-26
2.956175810937091,1991-12-13
2.956192950822633,1991-12-19
2.9562100952998946,1991-12-27
2.9562272443680317,1992-02-03
2.956244398026197,1992-02-23
2.956261556273546,1992-02-27
2.9562787191092315,1992-03-07
2.9562958865324083,1992-03-15
2.9563130585422304,1992-03-24
2.956330235137852,1992-03-25
2.956347416318428,1992-05-05
2.956364602083111,1992-05-15
2.9563817924310567,1992-06-01
2.9563989873614185,1992-06-06
2.95641618687335,1992-06-14
2.9564333909660068,1992-06-27
2.9564505996385417,1992-07-19
2.95646781289011,1992-07-22
2.9564850307198647,1992-08-09
2.956502253126961,1992-09-17
2.9565194801105523,1992-09-23
2.956536711669793,1992-09-27
2.9565539478038376,1992-10-14
2.9565711885118398,1992-10-15
2.956588433792954,1992-10-25
2.9566056836463344,1992-10-28
2.956622938071135,1992-11-06
2.95664019706651,1992-12-01
2.956657460631613,1992-12-05
2.9566747287655994,1992-12-17
2.956692001467623,1992-12-26
2.9567092787368368,1993-01-01
2.9567265605723962,1993-01-26
2.956743846973455,1993-01-30
2.956761137939167,1993-02-03
2.956778433468687,1993-02-05
2.9567957335611688,1993-02-10
2.9568130382157665,1993-03-09
2.956830347431634,1993-04-28
2.9568476612079264,1993-05-23
2.956864979543797,1993-06-07
2.9568823024384003,1993-06-09
2.9568996298908905,1993-06-11
2.9569169619004216,1993-06-12
2.9569342984661477,1993-08-03
2.9569516395872233,1993-08-13
2.956968985262802,1993-08-29
2.9569863354920383,1993-09-02
2.957003690274086,1993-09-25
2.9570210496081004,1993-10-09
2.9570384134932346,1993-10-11
2.9570557819286427,1993-10-25
2.957073154913479,1993-10-29
2.9570905324468986,1993-11-29
2.9571079145280543,1993-12-09
2.957125301156101,1993-12-11
2.9571426923301924,1993-12-18
2.9571600880494837,1994-01-19
2.957177488313128,1994-01-25
2.9571948931202794,1994-01-27
2.9572123024700927,1994-02-06
2.957229716361722,1994-02-26
2.9572471347943208,1994-03-12
2.957264557767044,1994-03-21
2.957281985279045,1994-03-28
2.957299417329479,1994-04-12
2.9573168539174994,1994-04-26
2.9573342950422608,1994-05-09
2.957351740702917,1994-05-18
2.9573691908986217,1994-06-13
2.9573866456285303,1994-06-21
2.957404104891796,1994-06-30
2.957421568687573,1994-07-18
2.957439037015016,1994-07-22
2.957456509873279,1994-08-16
2.957473987261516,1994-08-24
2.9574914691788807,1994-09-08
2.9575089556245278,1994-09-24
2.957526446597612,1994-09-29
2.957543942097286,1994-10-04
2.957561442122705,1994-11-01
2.957578946673024,1994-12-15
2.957596455747395,1994-12-31
2.9576139693449734,1995-01-12
2.9576314874649134,1995-01-15
2.957649010106369,1995-01-17
2.9576665372684947,1995-02-03
2.957684068950444,1995-02-14
2.9577016051513714,1995-03-04
2.957719145870431,1995-03-17
2.957736691106777,1995-03-22
2.9577542408595634,1995-03-25
2.9577717951279445,1995-04-09
2.9577893539110747,1995-04-11
2.957806917208108,1995-04-14
2.957824485018198,1995-04-17
2.9578420573404998,1995-04-30
2.957859634174167,1995-06-06
2.9578772155183537,1995-06-08
2.9578948013722144,1995-06-13
2.957912391734903,1995-07-03
2.9579299866055737,1995-07-05
2.9579475859833804,1995-07-18
2.957965189867478,1995-08-03
2.95798279825702,1995-08-05
2.958000411151161,1995-08-11
2.9580180285490547,1995-08-22
2.9580356504498555,1995-09-02
2.9580532768527172,1995-09-14
2.958070907756795,1995-10-04
2.958088543161242,1995-10-19
2.9581061830652122,1995-11-05
2.958123827467861,1995-11-14
2.9581414763683416,1995-11-18
2.9581591297658085,1995-12-14
2.9581767876594154,1995-12-17
2.958194450048317,1995-12-29
2.9582121169316675,1996-01-06
2.9582297883086204,1996-01-17
2.9582474641783305,1996-02-04
2.958265144539952,1996-02-15
2.9582828293926386,1996-02-19
2.9583005187355447,1996-03-29
2.958318212567824,1996-04-01
2.9583359108886316,1996-04-10
2.958353613697121,1996-04-20
2.958371320992446,1996-04-27
2.958389032773762,1996-05-27
2.958406749040222,1996-06-04
2.9584244697909803,1996-06-13
2.958442195025192,1996-06-26
2.95845992474201,1996-06-27
2.9584776589405894,1996-07-18
2.9584953976200836,1996-07-19
2.9585131407796474,1996-07-21
2.958530888418435,1996-07-30
2.9585486405355996,1996-09-03
2.9585663971302965,1996-10-24
2.9585841582016794,1996-10-25
2.9586019237489025,1996-10-27
2.9586196937711198,1996-11-03
2.9586374682674856,1996-11-08
2.9586552472371537,1996-11-17
2.958673030679279,1997-01-25
2.958690818593015,1997-01-31
2.9587086109775163,1997-02-06
2.9587264078319366,1997-02-08
2.9587442091554306,1997-02-14
2.958762014947152,1997-02-17
2.958779825206255,1997-02-28
2.9587976399318943,1997-03-19
2.958815459123223,1997-03-26
2.9588332827793966,1997-03-27
2.958851110899568,1997-05-06
2.958868943482892,1997-06-30
2.9588867805285233,1997-07-08
2.958904622035615,1997-07-18
2.9589224680033217,1997-07-25
2.9589403184307974,1997-07-30
2.9589581733171966,1997-08-15
2.958976032661673,1997-08-16
2.9589938964633817,1997-08-17
2.9590117647214758,1997-08-18
2.9590296374351097,1997-08-30
2.9590475146034376,1997-08-31
2.959065396225614,1997-09-04
2.959083282300793,1997-09-07
2.9591011728281282,1997-09-21
2.9591190678067747,1997-09-26
2.9591369672358856,1997-09-27
2.959154871114616,1997-09-28
2.959172779442119,1997-09-29
2.9591906922175495,1997-10-07
2.959208609440062,1997-10-24
2.95922653110881,1997-11-03
2.9592444572229475,1997-11-13
2.9592623877816293,1997-11-20
2.9592803227840094,1997-12-07
2.9592982622292414,1997-12-18
2.95931620611648,1998-01-19
2.9593341544448797,1998-02-11
2.959352107213594,1998-03-21
2.959370064421777,1998-04-12
2.9593880260685834,1998-04-28
2.9594059921531666,1998-05-15
2.959423962674682,1998-05-28
2.9594419376322825,1998-05-30
2.959459917025123,1998-06-04
2.959477900852357,1998-06-19
2.959495889113139,1998-06-29
2.9595138818066236,1998-07-23
2.9595318789319647,1998-08-03
2.959549880488316,1998-08-18
2.959567886474832,1998-08-27
2.959585896890667,1998-08-28
2.959603911734975,1998-09-05
2.95962193100691,1998-09-16
2.9596399547056267,1998-11-01
2.959657982830279,1998-11-09
2.9596760153800203,1998-11-11
2.959694052354006,1998-11-25
2.9597120937513894,1998-12-01
2.959730139571325,1998-12-07
2.959748189812967,1998-12-09
2.959766244475469,1998-12-10
2.959784303557986,1998-12-14
2.959802367059672,1998-12-23
2.9598204349796804,1998-12-30
2.959838507317166,1999-01-04
2.9598565840712827,1999-01-14
2.959874665241185,1999-01-18
2.9598927508260267,1999-01-28
2.9599108408249624,1999-02-20
2.9599289352371456,1999-02-22
2.9599470340617313,1999-03-01
2.959965137297873,1999-03-25
2.9599832449447248,1999-04-01
2.9600013570014414,1999-04-08
2.9600194734671765,1999-05-14
2.960037594341084,1999-05-18
2.960055719622319,1999-06-06
2.960073849310035,1999-06-25
2.9600919834033865,1999-06-28
2.9601101219015273,1999-07-08
2.960128264803612,1999-07-23
2.960146412108794,1999-08-01
2.960164563816228,1999-08-03
2.960182719925068,1999-08-19
2.960200880434469,1999-09-05
2.9602190453435835,1999-09-10
2.960237214651567,1999-10-11
2.960255388357573,1999-11-04
2.960273566460756,1999-12-06
2.96029174896027,1999-12-12
2.9603099358552694,1999-12-14
2.960328127144908,2000-01-06
2.96034632282834,2000-01-15
2.9603645229047197,2000-01-23
2.9603827273732013,2000-01-29
2.9604009362329387,2000-03-22
2.9604191494830867,2000-03-27
2.9604373671227986,2000-04-01
2.960455589151229,2000-04-03
2.960473815567532,2000-04-23
2.960492046370862,2000-04-26
2.960510281560373,2000-04-28
2.9605285211352186,2000-06-19
2.960546765094554,2000-07-10
2.9605650134375323,2000-07-25
2.9605832661633085,2000-08-30
2.9606015232710363,2000-09-17
2.9606197847598703,2000-09-21
2.960638050628964,2000-09-24
2.960656320877472,2000-10-06
2.9606745955045484,2000-11-08
2.9606928745093475,2000-12-02
2.960711157891023,2000-12-13
2.960729445648729,2001-01-28
2.9607477377816207,2001-02-15
2.9607660342888513,2001-02-19
2.960784335169575,2001-03-16
2.9608026404229464,2001-03-27
2.9608209500481193,2001-04-01
2.9608392640442482,2001-04-09
2.960857582410487,2001-04-22
2.9608759051459894,2001-04-24
2.9608942322499106,2001-05-03
2.960912563721404,2001-05-12
2.9609308995596244,2001-05-19
2.960949239763725,2001-06-11
2.960967584332861,2001-07-10
2.9609859332661856,2001-07-26
2.9610042865628534,2001-07-31
2.9610226442220187,2001-08-05
2.9610410062428354,2001-08-19
2.961059372624458,2001-08-27
2.9610777433660407,2001-09-06
2.961096118466737,2001-09-19
2.9611144979257014,2001-09-27
2.9611328817420883,2001-09-29
2.9611512699150517,2001-10-02
2.9611696624437456,2001-10-05
2.9611880593273248,2001-10-06
2.9612064605649424,2001-10-10
2.961224866155753,2001-10-11
2.9612432760989114,2001-10-12
2.9612616903935707,2001-10-18
2.961280109038886,2001-10-19
2.961298532034011,2001-10-26
2.9613169593780997,2001-11-10
